epoch,train_loss,validation_loss
69,0.009145861949372235,0.05430666250151525
70,0.008911483973967215,0.05276746965947139
71,0.00802397837070675,0.04652178215277457
72,0.008238044243568006,0.052373391226531785
73,0.008313384734573097,0.05025827021784879
74,0.00850542025985169,0.04800572118489739
75,0.008655764046360613,0.048085001568597276
76,0.008819284956989347,0.060254048093541415
77,0.008562568025435322,0.050339148628037095
78,0.008368291617047722,0.05236178376160109
79,0.009666613903177987,0.052547338873204896
80,0.007434849586705394,0.05035217009147938
81,0.007669377827731766,0.05207277548228696
82,0.007271544062058345,0.05033172470829084
83,0.006681640513863428,0.049985328403979644
84,0.006686472846310235,0.053216999403797906
85,0.007436610619307476,0.05068787546020116
86,0.007348676515978846,0.046377854910968255
87,0.0063587024150205665,0.049997924569376295
88,0.006214423587214588,0.04879801350935407
89,0.006339352831741006,0.04707040973731152
90,0.0062162831873011455,0.04985172899047951
91,0.006048656561093522,0.05169128866754152
92,0.0070208823913321065,0.05948299625683878
93,0.007195024910010523,0.048205529543310546
94,0.007312584532959444,0.05365594570927941
95,0.008369365072342138,0.055004909746669085
96,0.008099995818195095,0.05491437727988089
97,0.006314124267277865,0.052297463364820884
98,0.0065232429069995036,0.04811700217992741
99,0.005835986273749661,0.05111749366219922
100,0.005279436808081156,0.05098850847497957
101,0.005007351387755191,0.053485742254513004
102,0.004921322480121669,0.05405913749979545
103,0.005248897932101418,0.05336774638487783
104,0.005677247004217983,0.0525118672650394
105,0.009015123886436183,0.04855550546525239
106,0.006201127422004302,0.05096790059779488
107,0.005366852823820717,0.05219509694885388
108,0.004950578945378463,0.05181481258392771
109,0.005011431026615991,0.05526908171244276
110,0.004589522203282325,0.05085734273041653
111,0.004970087571612608,0.051820071644201014
112,0.0049865182528302,0.049370087612039606
113,0.004491438788158167,0.04917488770665579
114,0.004484842657401511,0.05191484288825745
115,0.007328870805798052,0.049663777700638706
116,0.007228064231882674,0.053190324123413915
117,0.010852874118196687,0.05437115560214882
118,0.005824091353270111,0.05093611048968003
119,0.0046520420458150205,0.05114817857180136
120,0.004244170533003322,0.05193984202461822
121,0.004140630002062585,0.051427069122184615
122,0.0038815103561815672,0.0511928103290159
123,0.00397834815007481,0.05350760239378372
124,0.003945978274236076,0.049949388308833075
125,0.0037716073177149487,0.05053607029772154
126,0.00366801742447976,0.05020499502571667
127,0.003599844334703998,0.04921521504807817
128,0.0034993860757455255,0.05082804123660213
129,0.0038296086856541467,0.05293269621712962
130,0.003497284058923985,0.05170863259919355
131,0.003367954791622112,0.049693094375515126
132,0.0034400857778826665,0.050211383326323654
133,0.003447629969376986,0.052067219995173324
134,0.00336568427690179,0.052323509926265194
135,0.003363926299619699,0.05500863845507854
136,0.004836524395131045,0.05150164917125629
137,0.00576812613667126,0.049207454300000765
138,0.004706661679854612,0.0571742030284618
139,0.006360311646438979,0.05496176504208305
140,0.004667028094057616,0.050992326375686486
141,0.0037673573163215547,0.054205505561649284
142,0.0033781275980653497,0.052586481839166976
143,0.003227967041632327,0.05392180318448696
144,0.0031576851350614316,0.05321300140588252
145,0.0030389256417105727,0.05089405966956442
146,0.003169096485291084,0.04857607844556376
147,0.0033317740738038524,0.054319078865912036
148,0.0039045919367369907,0.048224417884727075
149,0.003301607277572982,0.049929855750154364
150,0.003143709356199291,0.04912087046006082
151,0.003259307758298184,0.05194278809472335
152,0.0029174945265712845,0.04994356159959314
153,0.003002154178593779,0.05275277228446589
154,0.0035366096651480087,0.058851589076636096
155,0.003113278049442253,0.053884580101022025
156,0.004695034588980816,0.05845428514538943
157,0.013022423985818848,0.05719724614013061
158,0.008555076441525153,0.052237592146526436
159,0.006244304530057955,0.05309280902337057
160,0.00523727104998497,0.05235672031583508
161,0.005392123949348719,0.052888759791101476
162,0.0039869300511582535,0.05376986828233853
163,0.0030956316453476527,0.053879068978783126
164,0.002891638492995814,0.055390162194199295
165,0.0030457180639288047,0.05295840599501505
166,0.004105212867542997,0.058035065445767885
167,0.004520904583130915,0.05691970007737819
168,0.003142698290463722,0.056341925074946196
169,0.00277079874578994,0.052873733557525886
170,0.0026402091314908552,0.05408109682358609
171,0.002559055888656486,0.05374327455628017
172,0.0025013622893349163,0.0527121234419514
173,0.0024706461274471812,0.05393811176770889
174,0.0024464998047176736,0.05333988821689622
175,0.0023195732955457247,0.05488437812375684
176,0.002344787038132552,0.05445986932314949
177,0.0022862283085387266,0.05519498076760743
178,0.0022327689026710785,0.0544987843994292
179,0.0023441841814538875,0.05268080211257866
180,0.002257383924319245,0.053743953521570104
181,0.0022646087311500476,0.05471124190900004
182,0.0024807137420104143,0.05408797057660398
183,0.0022551043734777526,0.05326246220318423
184,0.0021111357655266504,0.0521981049072862
185,0.0022817373876123917,0.05135203973383935
186,0.0029772270107036843,0.05915715116847381
187,0.0029495185133087336,0.05901389347258285
188,0.0024169096870778665,0.05226189186348823
189,0.0022404355871572567,0.05478006350964697
190,0.0020934883296819624,0.05285345099271008
191,0.0021924317443785635,0.0566354924525303
192,0.00220566183231498,0.055144899545207175
193,0.0021053793084732124,0.054247805982738005
194,0.0021156836128388597,0.0533822263184483
195,0.0021274078144486947,0.0566748338960531
196,0.002233655072638133,0.05432710242841662
197,0.002081123337373188,0.0546355571856367
198,0.002075798938791486,0.05429152897074321
199,0.002540061563909871,0.05252968973638202
200,0.01061656173786693,0.04986816991223761
