epoch,train_loss,validation_loss
101,0.020100784576640093,0.044355508313175224
102,0.018792765215039253,0.044258628660051924
103,0.018794325466269437,0.044697550988633226
104,0.018179531287756387,0.04637102883054456
105,0.017869459906562867,0.045816366632716266
106,0.018422204987739534,0.04161358377489073
107,0.018730205094150836,0.042921246352512245
108,0.01835997243156018,0.044585285824982654
109,0.01847051323142364,0.040815934442895774
110,0.02006199127614926,0.04297213867922656
111,0.01894265928939386,0.04487615909385947
112,0.01836983046429215,0.040184740260219724
113,0.0174928680563904,0.04496974611272873
114,0.01708905568389854,0.041537615968379384
115,0.017967176163833275,0.03841299670015496
116,0.01684100559412684,0.038169305633001374
117,0.016212616898320095,0.03748306749427072
118,0.016089994219571514,0.04013845684134145
119,0.016291529649142947,0.04018474342760486
120,0.01668694288815962,0.039244514449080524
121,0.015918079265384955,0.04021484995518466
122,0.015857116565028043,0.03754646100210461
123,0.016574134210816834,0.041181831222933694
124,0.01651340620709279,0.03905085405787906
125,0.016726283690954025,0.03706932195798392
126,0.018291458755036016,0.044789557914665656
127,0.018126932686759925,0.039803388416293314
128,0.0188271897431978,0.04279257401302812
129,0.017272558865844667,0.042098280793390515
130,0.018403524539602294,0.038899225340075255
131,0.01905363403207203,0.044316371745875605
132,0.016441072825563126,0.043207649907929344
133,0.015555734396703153,0.04120474110204957
134,0.015252910380517558,0.04569843324620887
135,0.01508797738948566,0.04302693466953519
136,0.015083903125763154,0.042151110987689804
137,0.015211030538235682,0.04096171339716176
138,0.014877714059538001,0.04282682856074009
139,0.01639549118505132,0.042701822606956256
140,0.015262359751579042,0.0389792811581554
141,0.015100298986119792,0.04332639241445993
142,0.014461064391854742,0.0443628654867079
143,0.015713920820123205,0.039345695964387944
144,0.01533561132854951,0.039838116216830116
145,0.01520789924447209,0.04166813098806266
146,0.014817075275513385,0.04034767633330651
147,0.014535789234192516,0.043472523367793454
148,0.014600139564401479,0.04200763184760826
149,0.015131027068227155,0.04084786330431178
150,0.016438459210044283,0.038561293305103654
151,0.015282387336920044,0.04194311769072126
152,0.01460771736499972,0.03874348226478634
153,0.014199918278123468,0.0432496384236316
154,0.014641419444333502,0.044945701355016854
155,0.018321375103409886,0.04292693134450571
156,0.018637314783258755,0.04393406395100069
157,0.016110188339433937,0.038957483614002766
158,0.01595223482357107,0.03889472153517514
159,0.015181772093183263,0.03882681983856215
160,0.015160780323124231,0.037119284980532095
161,0.014950951542939381,0.03667373860725727
162,0.014149475367856839,0.038979372321753886
163,0.013676037615636627,0.04115269525133559
164,0.014276993830472606,0.04107479967520423
165,0.014031093492368286,0.04346491070094093
166,0.014650225371817927,0.04267134313813643
167,0.01387524180602503,0.04135443196529804
168,0.014414907525054428,0.043797051351049554
169,0.016856746865132125,0.045524488936736586
170,0.0171238722737805,0.04245829220582836
171,0.015428278055142351,0.0418231071178788
172,0.014249674668217903,0.04351334940340068
173,0.013255740773380873,0.041842166789243254
174,0.013772826364240483,0.04285830604845276
175,0.013587952226975555,0.044006413680949916
176,0.01314372409977808,0.04107252554124035
177,0.013523717981025817,0.042552495965754854
178,0.012870115505554839,0.0422391962230395
179,0.01292143588387399,0.04495941768200485
180,0.01257129602094099,0.040462678300130915
181,0.012989832708675621,0.04236589109433285
182,0.012351117095169301,0.04266804077430067
183,0.013980832599651877,0.04443120326497407
184,0.012948706642435312,0.04243248520220596
185,0.01255837046412527,0.046771895354806144
186,0.013061002050685283,0.04344155491938272
187,0.018047111553659987,0.04510305070559626
188,0.018692045678222413,0.04714167845599791
189,0.015249156008543083,0.045365900412462475
190,0.013802965653180755,0.04087161377238166
191,0.01275302041522637,0.04405099140133691
192,0.012517759534639024,0.04194906529850535
193,0.011977073186389848,0.04446268373765703
194,0.01195601815494911,0.04707556296560457
195,0.012187788192737895,0.04180432286687989
196,0.012079953473509429,0.04017518224440432
197,0.013434982738211832,0.04875101317282891
198,0.013674541690873393,0.0415381250941507
199,0.013382123619371513,0.049041873699909935
200,0.014656911699412327,0.044848158080219656
