epoch,train_loss,validation_loss
50,0.004627974917710066,0.04952104343711159
51,0.004435450597260437,0.04173547211431826
52,0.004391224110020712,0.04249250275864888
53,0.004277430872756557,0.04240844277138529
54,0.004176322784828718,0.045165758107615445
55,0.004778417695652584,0.04029540132751426
56,0.0038685450000880976,0.041065617319326154
57,0.004066169688749184,0.03849682206001236
58,0.003944122947497572,0.038094347068895376
59,0.003713367155739113,0.037846267600676164
60,0.0042698890672972075,0.04230628896734274
61,0.0037187076431041154,0.046219744615010494
62,0.0037933658617554417,0.038603181449392426
63,0.003641498414626346,0.042589606900756846
64,0.003488069200352222,0.041111118802833496
65,0.0034258096959606096,0.04155130519051877
66,0.0033904025630609484,0.042086669356309066
67,0.003219720707958951,0.04073739847414022
68,0.003214021767385152,0.04094898074369191
69,0.0033283965109270385,0.04377248113322319
70,0.0029679713847123824,0.041403963162731205
71,0.0030267145462114105,0.041412823539493764
72,0.0029569276891303997,0.04197937153346411
73,0.0028336128506991306,0.039718588686383685
74,0.002894867309715073,0.037282722208682235
75,0.003005696137959295,0.03932081204483596
76,0.003119121362021496,0.046146293719251844
77,0.002792083830794708,0.03994870884641434
78,0.002693693831317541,0.03965442790211089
79,0.003027978109164543,0.03949286718592548
80,0.002868728769837923,0.04302969022009418
81,0.002673330481084159,0.041283174923730286
82,0.002735318301549817,0.0370072240317172
83,0.0035406970035794143,0.043319935718844564
84,0.003022112507623379,0.04175761257973804
85,0.0026769794356737214,0.04087409168613895
86,0.0025105082996261193,0.04048149275906677
87,0.0023501944460116286,0.03996909745644358
88,0.0026355475520261793,0.04445237102146438
89,0.0026143457049323557,0.03965527449693758
90,0.0024019923617185864,0.044253986569479015
91,0.002407828855571092,0.0394565513920002
92,0.0023784867056411653,0.04309020764740253
93,0.002608214251477855,0.03769868980118715
94,0.002440019960284969,0.03780607130742566
95,0.0021240500316045663,0.04122907488274616
96,0.0022588109985693557,0.03701506099413518
97,0.0022731162708980427,0.04437509501969822
98,0.004206163935997822,0.043684576203762836
99,0.0030637294011879868,0.04383304762079626
100,0.002311239586021298,0.03908464925884796
101,0.00217858046283705,0.03979352422722495
102,0.00222220064635126,0.041681236767274615
103,0.0019906568762472227,0.039637189672730985
104,0.0018103059905174568,0.041666563753787036
105,0.001962253949018587,0.03934880778079252
106,0.001976375235848296,0.04054609090220677
107,0.0018226377051020245,0.04166490492520718
108,0.0018836888283085473,0.04040799249979096
109,0.001928916029699177,0.0410406102156561
110,0.0018677989625342701,0.04140297750576841
111,0.0018850239949784236,0.03954859438397797
112,0.0018154328034449716,0.042154399707261384
113,0.0019669307087894633,0.03769032966466909
114,0.0019296265118046226,0.03784465349208848
115,0.0019263930612936299,0.04516877947569712
116,0.001946302653434056,0.03892801103385297
117,0.0018526122845026291,0.039267183211133844
118,0.002215215476101075,0.037921855700743946
119,0.0018943543443278867,0.039074698500710006
120,0.0017334697512715967,0.040504041922503876
121,0.0017421015906982815,0.03775105930428151
122,0.0017000706570719343,0.041867725227500485
123,0.0018050481956418537,0.0374944794181519
124,0.0019187349483846153,0.03722113772887048
125,0.0017465692545356496,0.03745580918186248
126,0.0018579674540824575,0.039472157697195406
127,0.0017092190954536904,0.0377723899957284
128,0.0015632143445744886,0.03873315012541723
129,0.001786448975400639,0.03809598354216402
130,0.0025055537167697197,0.040165325358280386
131,0.0018439213894768497,0.039886584082164445
132,0.0018735423263077546,0.03996843650653906
133,0.004214007104387424,0.04036974148968778
134,0.0027368203405482546,0.04004144519763808
135,0.0020790412402261946,0.041147275280067
136,0.0027265540485198617,0.039803794818817
137,0.0017242723816836517,0.04176872568868317
138,0.001773603228759136,0.03950486260417793
139,0.0014941621920040982,0.039628302574952506
140,0.0013882273059919318,0.03953917426613693
141,0.0014983252136237485,0.03881311372677426
142,0.0014235496330002,0.04268155638286169
143,0.001363613363308155,0.041536114235708736
144,0.00133435407421119,0.03874667275578607
145,0.0014108830215867132,0.03813844133603929
146,0.0014223003383713702,0.039051838629501
147,0.0012878323557800606,0.03932397491044294
148,0.001388916420085397,0.040046196937928685
149,0.0013850439418641226,0.03983375819293465
150,0.0013689546030093071,0.04014646510987122
151,0.0014504724202962433,0.043564839964403544
152,0.001363936429566146,0.03666989447912472
153,0.0014626569160661408,0.039725859900231524
154,0.0013871703202688816,0.039212136601666905
155,0.0012797513974882161,0.03966232677353519
156,0.00122691119257725,0.04329588905771637
157,0.0012216835715399583,0.04096862700604514
158,0.0012737095216803589,0.038643565243368844
159,0.0024059165830334133,0.03771465523623546
160,0.0027008161817032397,0.04067261857779281
161,0.0016677839398348295,0.03999380995401965
162,0.0016247192917389769,0.03970878147120052
163,0.001455123892030655,0.03925796139301778
164,0.0012872805591622686,0.04101910038426737
165,0.001224832135826293,0.04009655115073556
166,0.001257009906458339,0.03819486720702236
167,0.0011914176244638072,0.03909451923865845
168,0.0013513449814407654,0.038070530983723795
169,0.0012436426701387423,0.03795879675686378
170,0.0011541147911956838,0.037491533787179225
171,0.0011252066642779821,0.040009070839227216
172,0.0011767188547911478,0.03890988745252804
173,0.0011745649607897875,0.04012636361891747
174,0.0011285912845527943,0.041396146651038544
175,0.001176502390480354,0.04015612728621291
176,0.0012543482900750538,0.039584696384789904
177,0.0010767365359841267,0.03696033743804149
178,0.0011997453430155193,0.03916251415675919
179,0.0012901085701329828,0.03818823149158875
180,0.001364485181997418,0.03921816283563305
181,0.0011714507969554668,0.03650936357770978
182,0.001130184323575002,0.0394538743196859
183,0.0012492624733982545,0.04097476334176322
184,0.0011248921884366389,0.04220830046365657
185,0.0012322554421807348,0.03922151493269109
186,0.0010746135719366902,0.03689162059696299
187,0.0011126646294239953,0.04132394404282912
188,0.001126405904399721,0.03633959112
189,0.0011843954767914672,0.03558962440941541
190,0.0011403132600378253,0.03960979225069965
191,0.0011004105435969674,0.038125745540455634
192,0.0011197429826394314,0.03663318077829871
193,0.0011791185551317642,0.03792867414547408
194,0.0013328055415237215,0.041193575230351234
195,0.0012428407137788325,0.04001074429605595
196,0.0012014082303778196,0.04237456521074666
197,0.001446567607013963,0.042763234082227486
198,0.0015333141154050996,0.04206118609619998
199,0.004723331571215741,0.0371435654721589
200,0.007888357890497927,0.042273208132642494
